"conversation_key","year","month","day","hour","agent","channel","abandoned","sla"
"5b45878cd2e6a90010d55883","2018","7","11","4","5b445d1da16f58001071a8b2","SMS",,"true"
"5b45879bd2e6a90010d55886","2018","7","11","4","5b445daaa16f58001071a8c7","SMS",,"false"
"5b45879bd2e6a90010d55886","2018","7","11","4","5b445daaa16f58001071a8c7","SMS",,"true"
"5b45879cd2e6a90010d55889","2018","7","11","4","5b445daaa16f58001071a8c7","SMS",,"true"
"5b4587a0d2e6a90010d5588c","2018","7","11","4","5b445d1da16f58001071a8b2","SMS",,"false"
"5b4587a0d2e6a90010d5588c","2018","7","11","4","5b445d1da16f58001071a8b2","SMS",,"true"
"5b4588ccd2e6a90010d55891","2018","7","11","4","5b445daaa16f58001071a8c7","Email",,"true"
"5b4588ccd2e6a90010d55891","2018","7","11","4","5b445daaa16f58001071a8c7","Email",,"false"
"5b45879bd2e6a90010d55886","2018","7","11","5","5b445daaa16f58001071a8c7","SMS",,"false"
"5b45879bd2e6a90010d55886","2018","7","11","5","5b445daaa16f58001071a8c7","SMS",,"true"
"5b4588ccd2e6a90010d55891","2018","7","11","5","5b445daaa16f58001071a8c7","Email",,"true"
"5b4588ccd2e6a90010d55891","2018","7","11","5","5b445daaa16f58001071a8c7","Email",,"false"
"5b459333d2e6a90010d5589a","2018","7","11","5","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b459370d2e6a90010d5589c","2018","7","11","5","5b445d1da16f58001071a8b2","SMS",,"true"
"5b459370d2e6a90010d5589c","2018","7","11","5","5b445d1da16f58001071a8b2","SMS",,"false"
"5b4594a3d2e6a90010d558a2","2018","7","11","5","5b445d1da16f58001071a8b2","SMS",,"false"
"5b4594a3d2e6a90010d558a2","2018","7","11","5","5b445d1da16f58001071a8b2","SMS",,"true"
"5b4595fed2e6a90010d558a4","2018","7","11","6","5b4574b0d6c4af0010f9ad7d","SMS",,"false"
"5b4595fed2e6a90010d558a4","2018","7","11","6","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b459f14d2e6a90010d558a7","2018","7","11","6","5b445daaa16f58001071a8c7","Email",,"true"
"5b459f14d2e6a90010d558a7","2018","7","11","6","5b445daaa16f58001071a8c7","Email",,"false"
"5b459f4cd2e6a90010d558a9","2018","7","11","6","5b445d1da16f58001071a8b2","Email",,"false"
"5b459f4cd2e6a90010d558a9","2018","7","11","6","5b445d1da16f58001071a8b2","Email",,"true"
"5b45a413d2e6a90010d558ab","2018","7","11","6","5b445cffa16f58001071a8aa","SMS",,"false"
"5b45a413d2e6a90010d558ab","2018","7","11","6","5b445cffa16f58001071a8aa","SMS",,"true"
"5b459f14d2e6a90010d558a7","2018","7","11","7","5b445daaa16f58001071a8c7","Email",,"false"
"5b459f14d2e6a90010d558a7","2018","7","11","7","5b445daaa16f58001071a8c7","Email",,"true"
"5b45af28d2e6a90010d558b5","2018","7","11","7","5b4574b0d6c4af0010f9ad7d","SMS",,"false"
"5b45af28d2e6a90010d558b5","2018","7","11","7","5b445daaa16f58001071a8c7","SMS",,"false"
"5b45af28d2e6a90010d558b5","2018","7","11","7","5b445daaa16f58001071a8c7","SMS",,"true"
"5b45af28d2e6a90010d558b5","2018","7","11","7","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b45af2cd2e6a90010d558b7","2018","7","11","7","5b445daaa16f58001071a8c7","SMS",,"true"
"5b45af2cd2e6a90010d558b7","2018","7","11","7","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b45af2cd2e6a90010d558b7","2018","7","11","7","5b4574b0d6c4af0010f9ad7d","SMS",,"false"
"5b45af2cd2e6a90010d558b7","2018","7","11","7","5b445daaa16f58001071a8c7","SMS",,"false"
"5b45af28d2e6a90010d558b5","2018","7","11","8","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b45af28d2e6a90010d558b5","2018","7","11","8","5b4574b0d6c4af0010f9ad7d","SMS",,"false"
"5b45c88cd2e6a90010d558be","2018","7","11","9","5b4574b0d6c4af0010f9ad7d","Email",,"false"
"5b45c88cd2e6a90010d558be","2018","7","11","9","5b4574b0d6c4af0010f9ad7d","Email",,"true"
"5b4c5dccd2e6a90010d558ca","2018","7","16","9","5b46be7cd6c4af0010f9adbe","Email",,"true"
"5b45b1ccd2e6a90010d558bb","2018","7","17","2","5b445daaa16f58001071a8c7","SMS",,"false"
"5b45b1ccd2e6a90010d558bb","2018","7","17","2","5b445daaa16f58001071a8c7","SMS",,"true"
"5b4d5ae4d2e6a90010d558d6","2018","7","17","2","5b445daaa16f58001071a8c7","SMS",,"true"
"5b4d5ae4d2e6a90010d558d6","2018","7","17","2","5b445daaa16f58001071a8c7","SMS",,"false"
"5b45ae43d2e6a90010d558b0","2018","7","20","6","5b445d1da16f58001071a8b2","SMS",,"false"
"5b45ae43d2e6a90010d558b0","2018","7","20","6","5b445d1da16f58001071a8b2","SMS",,"true"
"5b56c842d2e6a90010d558e5","2018","7","24","6","5b56c5e66786a40010189155","Email",,"false"
"5b56c842d2e6a90010d558e5","2018","7","24","6","5b56c5e66786a40010189155","Email",,"true"
"5b56c842d2e6a90010d558e5","2018","7","24","7","5b56c5e66786a40010189155","Email",,"true"
"5b56c842d2e6a90010d558e5","2018","7","24","7","5b56c5e66786a40010189155","Email",,"false"
"5b4d5ae4d2e6a90010d558d6","2018","7","26","3","","SMS",,"false"
"5b4d5ae4d2e6a90010d558d6","2018","7","26","3","","SMS",,"true"
"5b595ceee515380010613460","2018","7","27","2","5b56a4fd6786a4001018914e","SMS",,"true"
"5b595ceee515380010613460","2018","7","27","2","5b56a4fd6786a4001018914e","SMS",,"false"
"5b5a888214d3c70010c47375","2018","7","27","5","5b56a4fd6786a4001018914e","SMS",,"true"
"5b5a888214d3c70010c47375","2018","7","27","5","5b56a4fd6786a4001018914e","SMS",,"false"
"5b595ce4e51538001061345d","2018","7","27","9","5b46be7cd6c4af0010f9adbe","SMS",,"false"
"5b595ce4e51538001061345d","2018","7","27","9","5b46be7cd6c4af0010f9adbe","SMS",,"true"
"5b45a413d2e6a90010d558ab","2018","8","1","2","5b56a4fd6786a4001018914e","SMS",,"false"
"5b45a413d2e6a90010d558ab","2018","8","1","2","5b56a4fd6786a4001018914e","SMS",,"true"
"5b4d5ae4d2e6a90010d558d6","2018","8","1","2","5b4574b0d6c4af0010f9ad7d","SMS",,"false"
"5b4d5ae4d2e6a90010d558d6","2018","8","1","2","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b56c842d2e6a90010d558e5","2018","8","1","2","5b56c5e66786a40010189155","Email",,"true"
"5b56c842d2e6a90010d558e5","2018","8","1","2","5b56c5e66786a40010189155","Email",,"false"
"5b5a89f814d3c70010c4737f","2018","8","1","2","5b56c5e66786a40010189155","Email",,"true"
"5b5a89f814d3c70010c4737f","2018","8","1","2","5b56c5e66786a40010189155","Email",,"false"
"5b603dca14d3c70010c4749b","2018","8","1","2","5b56a4fd6786a4001018914e","SMS",,"false"
"5b603dca14d3c70010c4749b","2018","8","1","2","5b56a4fd6786a4001018914e","SMS",,"true"
"5b582665e515380010613457","2018","8","1","3","5b4486d2a16f58001071a8ec","Web Chat",,"false"
"5b582665e515380010613457","2018","8","1","3","5b4486d2a16f58001071a8ec","Web Chat",,"true"
"5b61240914d3c70010c474b5","2018","8","1","3","5b448a26a16f58001071a8fa","Web Chat",,"false"
"5b61240914d3c70010c474b5","2018","8","1","3","5b448a26a16f58001071a8fa","Web Chat",,"true"
"5b61240914d3c70010c474b5","2018","8","1","3","5b4486d2a16f58001071a8ec","Web Chat",,"true"
"5b61240914d3c70010c474b5","2018","8","1","3","5b4486d2a16f58001071a8ec","Web Chat",,"false"
"5b6129c514d3c70010c474ba","2018","8","1","3","5b4486d2a16f58001071a8ec","Email",,"true"
"5b612ab814d3c70010c474bf","2018","8","1","3","5b4486d2a16f58001071a8ec","Email",,"true"
"5b612af014d3c70010c474c1","2018","8","1","3","5b4486d2a16f58001071a8ec","Email",,"true"
"5b612af014d3c70010c474c3","2018","8","1","3","5b4486d2a16f58001071a8ec","Email",,"true"
"5b612b6414d3c70010c474c5","2018","8","1","3","5b448a26a16f58001071a8fa","Email",,"false"
"5b612b6414d3c70010c474c5","2018","8","1","3","5b448a26a16f58001071a8fa","Email",,"true"
"5b612b6414d3c70010c474c7","2018","8","1","3","5b4486d2a16f58001071a8ec","Email",,"false"
"5b612b6414d3c70010c474c7","2018","8","1","3","5b4486d2a16f58001071a8ec","Email",,"true"
"5b612dc314d3c70010c474c9","2018","8","1","3","5b4486d2a16f58001071a8ec","Email",,"true"
"5b6130b314d3c70010c474d1","2018","8","1","4","5b448a26a16f58001071a8fa","SMS",,"true"
"5b6130b314d3c70010c474d1","2018","8","1","4","5b4486d2a16f58001071a8ec","SMS",,"false"
"5b6130b314d3c70010c474d1","2018","8","1","4","5b448a26a16f58001071a8fa","SMS",,"false"
"5b6130b314d3c70010c474d1","2018","8","1","4","5b4486d2a16f58001071a8ec","SMS",,"true"
"5b612dc314d3c70010c474cb","2018","8","1","6","5b4486d2a16f58001071a8ec","Email",,"true"
"5b612dc814d3c70010c474cd","2018","8","1","6","5b448a26a16f58001071a8fa","Web Chat",,"true"
"5b612dc814d3c70010c474cd","2018","8","1","6","5b448a26a16f58001071a8fa","Web Chat",,"false"
"5b6130b014d3c70010c474cf","2018","8","1","6","5b4486d2a16f58001071a8ec","SMS",,"false"
"5b6130b014d3c70010c474cf","2018","8","1","6","5b4486d2a16f58001071a8ec","SMS",,"true"
"5b6130b314d3c70010c474d1","2018","8","1","6","5b448a26a16f58001071a8fa","SMS",,"true"
"5b6130b314d3c70010c474d1","2018","8","1","6","5b448a26a16f58001071a8fa","SMS",,"false"
"5b61325c14d3c70010c474d5","2018","8","1","6","5b448a26a16f58001071a8fa","Web Chat",,"true"
"5b61325c14d3c70010c474d5","2018","8","1","6","5b448a26a16f58001071a8fa","Web Chat",,"false"
"5b61326814d3c70010c474d7","2018","8","1","6","5b4486d2a16f58001071a8ec","Web Chat",,"false"
"5b61326814d3c70010c474d7","2018","8","1","6","5b4486d2a16f58001071a8ec","Web Chat",,"true"
"5b614f5d14d3c70010c474db","2018","8","1","6","5b4486d2a16f58001071a8ec","Web Chat",,"false"
"5b614f5d14d3c70010c474db","2018","8","1","6","5b4486d2a16f58001071a8ec","Web Chat",,"true"
"5b614f7a14d3c70010c474dd","2018","8","1","6","5b4486d2a16f58001071a8ec","Web Chat",,"true"
"5b614f7a14d3c70010c474dd","2018","8","1","6","5b4486d2a16f58001071a8ec","Web Chat",,"false"
"5b614fb214d3c70010c474df","2018","8","1","6","5b4486d2a16f58001071a8ec","Web Chat",,"true"
"5b614fb214d3c70010c474df","2018","8","1","6","5b4486d2a16f58001071a8ec","Web Chat",,"false"
"5b6156fa14d3c70010c474e6","2018","8","2","2","5b4486d2a16f58001071a8ec","Web Chat",,"true"
"5b6156fa14d3c70010c474e6","2018","8","2","2","5b4486d2a16f58001071a8ec","Web Chat",,"false"
"5b61572114d3c70010c474e8","2018","8","2","2","5b4486d2a16f58001071a8ec","SMS",,"true"
"5b61572114d3c70010c474e8","2018","8","2","2","5b4486d2a16f58001071a8ec","SMS",,"false"
"5b6266d1fdcfe50010e59042","2018","8","2","2","5b4486d2a16f58001071a8ec","SMS",,"true"
"5b6266d1fdcfe50010e59042","2018","8","2","2","5b4486d2a16f58001071a8ec","SMS",,"false"
"5b62686afdcfe50010e59048","2018","8","2","4","5b56a4fd6786a4001018914e","SMS",,"false"
"5b62686afdcfe50010e59048","2018","8","2","4","5b56a4fd6786a4001018914e","SMS",,"true"
"5b45c88cd2e6a90010d558be","2018","8","2","6","5b4574b0d6c4af0010f9ad7d","Email",,"true"
"5b45c88cd2e6a90010d558be","2018","8","2","6","5b4574b0d6c4af0010f9ad7d","Email",,"false"
"5b63c0ecfdcfe50010e59090","2018","8","3","2","5b445cffa16f58001071a8aa","Email",,"false"
"5b63c0ecfdcfe50010e59090","2018","8","3","2","5b445cffa16f58001071a8aa","Email",,"true"
"5b45c88cd2e6a90010d558be","2018","8","3","8","5b4574b0d6c4af0010f9ad7d","Email",,"false"
"5b45c88cd2e6a90010d558be","2018","8","3","8","5b4574b0d6c4af0010f9ad7d","Email",,"true"
"5b626d29fdcfe50010e59054","2018","8","6","2","5b56a4fd6786a4001018914e","SMS",,"false"
"5b626d29fdcfe50010e59054","2018","8","6","2","5b56a4fd6786a4001018914e","SMS",,"true"
"5b63fa18fdcfe50010e590c8","2018","8","6","2","5b447560a16f58001071a8e1","SMS",,"true"
"5b63fa18fdcfe50010e590c8","2018","8","6","2","5b447560a16f58001071a8e1","SMS",,"false"
"5b63fa1cfdcfe50010e590ca","2018","8","6","2","5b447560a16f58001071a8e1","SMS",,"true"
"5b63fa1cfdcfe50010e590ca","2018","8","6","2","5b447560a16f58001071a8e1","SMS",,"false"
"5b67aeb2fdcfe50010e590d9","2018","8","6","2","5b4486d2a16f58001071a8ec","Email",,"true"
"5b67b012fdcfe50010e590db","2018","8","6","2","5b4486d2a16f58001071a8ec","SMS",,"true"
"5b45c88cd2e6a90010d558be","2018","8","6","4","5b4574b0d6c4af0010f9ad7d","Email",,"false"
"5b45c88cd2e6a90010d558be","2018","8","6","4","5b56c5e66786a40010189155","Email",,"true"
"5b45c88cd2e6a90010d558be","2018","8","6","4","5b4574b0d6c4af0010f9ad7d","Email",,"true"
"5b45c88cd2e6a90010d558be","2018","8","6","4","5b56c5e66786a40010189155","Email",,"false"
"5b67c67dfdcfe50010e590e1","2018","8","6","4","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b67c67dfdcfe50010e590e1","2018","8","6","4","5b4574b0d6c4af0010f9ad7d","SMS",,"false"
"5b67cfebfdcfe50010e590ec","2018","8","6","4","5b4574b0d6c4af0010f9ad7d","SMS",,"false"
"5b67cfebfdcfe50010e590ec","2018","8","6","4","5b56c5e66786a40010189155","SMS",,"false"
"5b67cfebfdcfe50010e590ec","2018","8","6","4","5b56c5e66786a40010189155","SMS",,"true"
"5b67cfebfdcfe50010e590ec","2018","8","6","4","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b67cfebfdcfe50010e590ec","2018","8","6","7","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b67cfebfdcfe50010e590ec","2018","8","6","7","5b4574b0d6c4af0010f9ad7d","SMS",,"false"
"5b6812edfdcfe50010e590f8","2018","8","6","9","5b56a4fd6786a4001018914e","SMS",,"false"
"5b6812edfdcfe50010e590f8","2018","8","6","9","5b56a4fd6786a4001018914e","SMS",,"true"
"5b6a9815fdcfe50010e59104","2018","8","8","7","","SMS",,"false"
"5b6a9815fdcfe50010e59104","2018","8","8","7","","SMS",,"true"
"5b6a9815fdcfe50010e59104","2018","8","8","7","5b56a4fd6786a4001018914e","SMS",,"false"
"5b6a9815fdcfe50010e59104","2018","8","8","7","5b56a4fd6786a4001018914e","SMS",,"true"
"5b6a9827fdcfe50010e59106","2018","8","8","7","5b56a4fd6786a4001018914e","SMS",,"true"
"5b6a9827fdcfe50010e59106","2018","8","8","7","5b56a4fd6786a4001018914e","SMS",,"false"
"5b68058cfdcfe50010e590f4","2018","8","10","3","5b56c5e66786a40010189155","SMS",,"false"
"5b68058cfdcfe50010e590f4","2018","8","10","3","5b56c5e66786a40010189155","SMS",,"true"
"5b6813c6fdcfe50010e590fa","2018","8","10","3","5b56c5e66786a40010189155","SMS",,"true"
"5b6813c6fdcfe50010e590fa","2018","8","10","3","5b56c5e66786a40010189155","SMS",,"false"
"5b6a9815fdcfe50010e59104","2018","8","10","3","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b6a9815fdcfe50010e59104","2018","8","10","3","5b4574b0d6c4af0010f9ad7d","SMS",,"false"
"5b6d0cb4fdcfe50010e59110","2018","8","10","4","5b4574b0d6c4af0010f9ad7d","Web Chat",,"false"
"5b6d0cb4fdcfe50010e59110","2018","8","10","4","5b4574b0d6c4af0010f9ad7d","Web Chat",,"true"
"5b6d12acfdcfe50010e59117","2018","8","10","4","5b4574b0d6c4af0010f9ad7d","Web Chat",,"true"
"5b6d417dfdcfe50010e59119","2018","8","10","9","5b56c5e66786a40010189155","Web Chat",,"true"
"5b6d417dfdcfe50010e59119","2018","8","10","9","5b56c5e66786a40010189155","Web Chat",,"false"
"5b6d5783fdcfe50010e5911b","2018","8","10","9","5b56c5e66786a40010189155","Web Chat",,"true"
"5b6d5966fdcfe50010e5911d","2018","8","10","9","5b56c5e66786a40010189155","Web Chat",,"false"
"5b6d5966fdcfe50010e5911d","2018","8","10","9","5b56c5e66786a40010189155","Web Chat",,"true"
"5b6d5c6afdcfe50010e59123","2018","8","10","9","5b56c5e66786a40010189155","Web Chat",,"false"
"5b6d5c6afdcfe50010e59123","2018","8","10","9","5b56c5e66786a40010189155","Web Chat",,"true"
"5b70e2cefdcfe50010e5912b","2018","8","13","1","5b448b18a16f58001071a901","Web Chat",,"true"
"5b6d5966fdcfe50010e5911d","2018","8","13","2","5b56c5e66786a40010189155","Web Chat",,"true"
"5b6d5966fdcfe50010e5911d","2018","8","13","2","5b56c5e66786a40010189155","Web Chat",,"false"
"5b6d5c6afdcfe50010e59123","2018","8","13","2","5b56c5e66786a40010189155","Web Chat",,"true"
"5b6d5c6afdcfe50010e59123","2018","8","13","2","5b56c5e66786a40010189155","Web Chat",,"false"
"5b70e869fdcfe50010e59133","2018","8","13","2","5b56c5e66786a40010189155","Web Chat",,"false"
"5b70e869fdcfe50010e59133","2018","8","13","2","5b56c5e66786a40010189155","Web Chat",,"true"
"5b70e869fdcfe50010e59133","2018","8","13","5","5b4574b0d6c4af0010f9ad7d","Web Chat",,"false"
"5b70e869fdcfe50010e59133","2018","8","13","5","5b4574b0d6c4af0010f9ad7d","Web Chat",,"true"
"5b70e869fdcfe50010e59133","2018","8","13","6","5b4574b0d6c4af0010f9ad7d","Web Chat",,"false"
"5b70e869fdcfe50010e59133","2018","8","13","6","5b4574b0d6c4af0010f9ad7d","Web Chat",,"true"
"5b691ecefdcfe50010e590fc","2018","8","15","3","5b4489c2a16f58001071a8f3","SMS",,"false"
"5b691ecefdcfe50010e590fc","2018","8","15","3","5b4489c2a16f58001071a8f3","SMS",,"true"
"5b73a111fdcfe50010e59146","2018","8","15","3","5b56c5e66786a40010189155","SMS",,"true"
"5b73a111fdcfe50010e59146","2018","8","15","3","5b56c5e66786a40010189155","SMS",,"false"
"5b63f9c7fdcfe50010e590c6","2018","8","21","1","","SMS",,"true"
"5b63f9c7fdcfe50010e590c6","2018","8","21","1","","SMS",,"false"
"5b63c0ecfdcfe50010e59090","2018","8","21","2","5b445cffa16f58001071a8aa","Email",,"true"
"5b63c0ecfdcfe50010e59090","2018","8","21","2","5b445cffa16f58001071a8aa","Email",,"false"
"5b63f9c7fdcfe50010e590c6","2018","8","21","2","5b4486d2a16f58001071a8ec","SMS",,"false"
"5b63f9c7fdcfe50010e590c6","2018","8","21","2","5b4486d2a16f58001071a8ec","SMS",,"true"
"5b6a9827fdcfe50010e59106","2018","8","21","2","5b56a4fd6786a4001018914e","SMS",,"true"
"5b6a9827fdcfe50010e59106","2018","8","21","2","5b56a4fd6786a4001018914e","SMS",,"false"
"5b73a111fdcfe50010e59146","2018","8","21","2","5b56c5e66786a40010189155","SMS",,"true"
"5b73a111fdcfe50010e59146","2018","8","21","2","5b56c5e66786a40010189155","SMS",,"false"
"5b73a319fdcfe50010e59148","2018","8","21","2","5b56c5e66786a40010189155","SMS",,"false"
"5b73a319fdcfe50010e59148","2018","8","21","2","5b56c5e66786a40010189155","SMS",,"true"
"5b7531d1fdcfe50010e5914c","2018","8","21","2","5b447560a16f58001071a8e1","Email",,"false"
"5b7531d1fdcfe50010e5914c","2018","8","21","2","5b447560a16f58001071a8e1","Email",,"true"
"5b7b7784fdcfe50010e59154","2018","8","21","2","5b56a4fd6786a4001018914e","SMS",,"false"
"5b7b7784fdcfe50010e59154","2018","8","21","2","5b56a4fd6786a4001018914e","SMS",,"true"
"5b7b790efdcfe50010e59158","2018","8","21","2","5b445cffa16f58001071a8aa","SMS",,"false"
"5b7b790efdcfe50010e59158","2018","8","21","2","5b445cffa16f58001071a8aa","SMS",,"true"
"5b7b7e74fdcfe50010e59162","2018","8","21","7","5b445cffa16f58001071a8aa","SMS",,"false"
"5b7b7e74fdcfe50010e59162","2018","8","21","7","5b445cffa16f58001071a8aa","SMS",,"true"
"5b7bced7fdcfe50010e5916e","2018","8","21","9","5b448a26a16f58001071a8fa","WhatsApp",,"false"
"5b7bced7fdcfe50010e5916e","2018","8","21","9","5b448a26a16f58001071a8fa","WhatsApp",,"true"
"5b7bc170fdcfe50010e59166","2018","8","21","10","5b445daaa16f58001071a8c7","WhatsApp",,"true"
"5b7bc170fdcfe50010e59166","2018","8","21","10","5b445daaa16f58001071a8c7","WhatsApp",,"false"
"5b7be9dbfdcfe50010e5917a","2018","8","21","10","5b445daaa16f58001071a8c7","WhatsApp",,"true"
"5b7bef29fdcfe50010e5917c","2018","8","21","10","5b445daaa16f58001071a8c7","WhatsApp",,"true"
"5b7bef89fdcfe50010e59180","2018","8","21","10","5b445daaa16f58001071a8c7","WhatsApp",,"true"
"5b7bf005fdcfe50010e59185","2018","8","21","10","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b7bf005fdcfe50010e59185","2018","8","21","11","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b7535b2fdcfe50010e5914e","2018","8","22","16","5b448b18a16f58001071a901","Web Chat",,"false"
"5b7535b2fdcfe50010e5914e","2018","8","22","16","5b448b18a16f58001071a901","Web Chat",,"true"
"5b7d946efdcfe50010e5918b","2018","8","22","16","5b448b18a16f58001071a901","Web Chat",,"false"
"5b7d946efdcfe50010e5918b","2018","8","22","16","5b448b18a16f58001071a901","Web Chat",,"true"
"5b7d946efdcfe50010e5918b","2018","8","22","17","5b448b18a16f58001071a901","Web Chat",,"true"
